image_id,target_ar,rank,candidate_id,source,source_group,score_final,why_tags
bigstock_image_378140140,1:1,5,1x1_g12x12_s1_i0092,grid,grid,-18.943634,ar_fits_well|avoid_face_cut|avoid_person_cut|context_preserved|copy_space_kept|symmetry|tight_crop
bigstock_image_378140140,9:16,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.431881,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|horizon_on_third|phi_grid|rule_of_thirds
bigstock_image_378140140,9:16,2,9x16_g12x12_s3_i0050,grid,grid,-5.492121,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|copy_space_kept|symmetry
bigstock_image_378140140,9:16,3,9x16_g12x12_s4_i0047,grid,grid,-5.795256,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|horizon_on_third|phi_grid|rule_of_thirds
bigstock_image_378140140,9:16,4,9x16_g12x12_s4_i0045,grid,grid,-5.808506,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|horizon_on_third|phi_grid|rule_of_thirds
bigstock_image_378140140,9:16,5,9x16_g12x12_steach_cgs_jit0_13_i0009,teacher:jitter,teacher_seed,-2.751885,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|horizon_on_third|phi_grid|rule_of_thirds
bigstock_image_378140140,16:9,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-9.701937,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|horizon_on_third|symmetry
bigstock_image_378140140,16:9,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-15.016232,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|symmetry
bigstock_image_378140140,16:9,3,16x9_g12x12_s1_i0061,grid,grid,-12.539091,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|horizon_on_third|phi_grid
bigstock_image_378140140,16:9,4,16x9_g12x12_s0_i0087,grid,grid,-16.263552,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|horizon_on_third|phi_grid|rule_of_thirds|symmetry
bigstock_image_378140140,16:9,5,16x9_g12x12_s0_i0069,grid,grid,-16.270363,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|horizon_on_third|phi_grid|rule_of_thirds|symmetry
bigstock_image_378140140,3:4,1,3x4_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-0.793682,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|horizon_on_third|phi_grid|symmetry
bigstock_image_378140140,3:4,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.872559,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|horizon_on_third|phi_grid|rule_of_thirds
bigstock_image_378140140,3:4,3,3x4_g12x12_steach_cacnet_jit0_20_i0013,teacher:jitter,teacher_seed,-1.27101,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|horizon_on_third|phi_grid|symmetry
bigstock_image_378140140,3:4,4,3x4_g12x12_steach_gaic_jit0_18_i0007,teacher:jitter,teacher_seed,-1.286806,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|horizon_on_third|phi_grid|rule_of_thirds
bigstock_image_378140140,3:4,5,3x4_g12x12_steach_cgs_jit0_19_i0006,teacher:jitter,teacher_seed,-1.424559,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|horizon_on_third|phi_grid|rule_of_thirds
bigstock_image_378140140,4:3,1,4x3_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-5.360272,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|horizon_on_third|symmetry
bigstock_image_378140140,4:3,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-9.331384,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|symmetry
bigstock_image_378140140,4:3,3,4x3_g12x12_s2_i0054,grid,grid,-16.360357,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|copy_space_kept|symmetry
bigstock_image_378140140,4:3,4,4x3_g12x12_s2_i0053,grid,grid,-19.35436,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_preserved|copy_space_kept|symmetry
bigstock_image_378140140,4:3,5,4x3_g12x12_s0_i0079,grid,grid,-28.476028,ar_fits_well|avoid_face_cut|avoid_person_cut|context_preserved|copy_space_kept|symmetry|tight_crop
sstk_image_1301949337,1:1,1,1x1_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-1.444019,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|wide_crop
sstk_image_1301949337,1:1,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-3.697295,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|phi_grid|rule_of_thirds|wide_crop
sstk_image_1301949337,1:1,3,1x1_g12x12_s4_i0070,grid,grid,-6.617859,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss
sstk_image_1301949337,1:1,4,1x1_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-1.976602,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|phi_grid|wide_crop
sstk_image_1301949337,1:1,5,1x1_g12x12_sjit2_i0031,jitter,jitter,-2.442525,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|phi_grid
sstk_image_1301949337,9:16,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-8.611788,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss
sstk_image_1301949337,9:16,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-12.551916,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|rule_of_thirds
sstk_image_1301949337,9:16,3,9x16_g12x12_s1_i0038,grid,grid,-13.086072,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,9:16,4,9x16_g12x12_s0_i0055,grid,grid,-14.337805,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|phi_grid|rule_of_thirds|tight_crop
sstk_image_1301949337,9:16,5,9x16_g12x12_s0_i0057,grid,grid,-14.372756,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|phi_grid|rule_of_thirds|tight_crop
sstk_image_1301949337,16:9,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-3.784584,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,16:9,2,16x9_g12x12_s4_i0047,grid,grid,-6.508613,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,16:9,3,16x9_g12x12_s4_i0045,grid,grid,-6.634805,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,16:9,4,16x9_g12x12_steach_cgs_jit0_15_i0010,teacher:jitter,teacher_seed,-4.13375,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|phi_grid
sstk_image_1301949337,16:9,5,16x9_g12x12_steach_cgs_jit0_10_i0007,teacher:jitter,teacher_seed,-4.16103,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,3:4,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-4.547895,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss
sstk_image_1301949337,3:4,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-7.505634,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,3:4,3,3x4_g12x12_sjit0_i0030,jitter,jitter,-7.616763,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,3:4,4,3x4_g12x12_sjit0_i0037,jitter,jitter,-7.631824,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,3:4,5,3x4_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-7.777716,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,4:3,1,4x3_g12x12_steach_cgs_jit0_24_i0006,teacher:jitter,teacher_seed,-1.152603,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|phi_grid|wide_crop
sstk_image_1301949337,4:3,2,4x3_g12x12_steach_cgs_proj0_i0001,teacher:cgs,teacher_seed,-1.662309,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|phi_grid|rule_of_thirds|wide_crop
sstk_image_1301949337,4:3,3,4x3_g12x12_s4_i0089,grid,grid,-4.790754,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,4:3,4,4x3_g12x12_s4_i0087,grid,grid,-4.796768,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|phi_grid|rule_of_thirds
sstk_image_1301949337,4:3,5,4x3_g12x12_steach_cgs_jit0_22_i0004,teacher:jitter,teacher_seed,-1.317782,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_loss|phi_grid|rule_of_thirds|wide_crop
sstk_image_492457327,1:1,1,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.831002,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|rule_of_thirds|symmetry
sstk_image_492457327,1:1,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.324097,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|symmetry
sstk_image_492457327,1:1,3,1x1_g12x12_s2_i0036,grid,grid,-2.851323,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_preserved|symmetry
sstk_image_492457327,1:1,4,1x1_g12x12_s1_i0051,grid,grid,-2.894942,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_preserved|phi_grid|rule_of_thirds|symmetry
sstk_image_492457327,1:1,5,1x1_g12x12_s0_i0068,grid,grid,-3.507288,ar_fits_well|avoid_face_cut|avoid_person_cut|context_preserved|symmetry|tight_crop
sstk_image_492457327,9:16,1,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.989063,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_preserved|phi_grid|rule_of_thirds|symmetry
sstk_image_492457327,9:16,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.463224,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|symmetry
sstk_image_492457327,9:16,3,9x16_g12x12_s0_i0027,grid,grid,-1.796532,ar_fits_well|avoid_face_cut|avoid_person_cut|centered_subject|context_preserved|phi_grid|rule_of_thirds|symmetry
sstk_image_492457327,9:16,4,9x16_g12x12_s1_i0021,grid,grid,-4.273303,ar_fits_well|avoid_face_cut|avoid_person_cut|context_preserved|rule_of_thirds|symmetry|tight_crop
sstk_image_492457327,9:16,5,9x16_g12x12_s0_i0030,grid,grid,-6.507062,ar_fits_well|avoid_face_cut|avoid_person_cut|context_preserved|symmetry|tight_crop
sstk_image_492457327,16:9,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.45848,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|symmetry|wide_crop
sstk_image_492457327,16:9,2,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-0.882437,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|symmetry|wide_crop
sstk_image_492457327,16:9,3,16x9_g12x12_s2_i0053,grid,grid,-2.611152,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|symmetry
sstk_image_492457327,16:9,4,16x9_g12x12_s3_i0044,grid,grid,-2.844563,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|symmetry
sstk_image_492457327,16:9,5,16x9_g12x12_s1_i0068,grid,grid,-3.959885,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_preserved|symmetry
sstk_image_492457327,3:4,1,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.930721,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_preserved|phi_grid|rule_of_thirds|symmetry
sstk_image_492457327,3:4,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-9.729177,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|symmetry
sstk_image_492457327,3:4,3,3x4_g12x12_s1_i0026,grid,grid,-4.333245,ar_fits_well|avoid_face_cut|avoid_person_cut|context_preserved|rule_of_thirds|symmetry|tight_crop
sstk_image_492457327,3:4,4,3x4_g12x12_s2_i0021,grid,grid,-4.500985,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|symmetry
sstk_image_492457327,3:4,5,3x4_g12x12_s0_i0033,grid,grid,-4.633867,ar_fits_well|avoid_face_cut|avoid_person_cut|context_preserved|symmetry|tight_crop
sstk_image_492457327,4:3,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.835265,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|symmetry|wide_crop
sstk_image_492457327,4:3,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.967528,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|symmetry|wide_crop
sstk_image_492457327,4:3,3,4x3_g12x12_s4_i0044,grid,grid,-2.575697,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|symmetry
sstk_image_492457327,4:3,4,4x3_g12x12_s2_i0056,grid,grid,-2.618207,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_preserved|rule_of_thirds|symmetry
sstk_image_492457327,4:3,5,4x3_g12x12_s1_i0071,grid,grid,-2.732768,ar_fits_well|avoid_face_cut|avoid_person_cut|context_preserved|symmetry|tight_crop
bigstock_image_207940879,1:1,1,1x1_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-1.192296,ar_fits_well|avoid_face_cut|balanced_crop|centered_subject|context_loss|headroom_violation|horizon_on_third|phi_grid
bigstock_image_207940879,1:1,2,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-1.906083,ar_fits_well|avoid_face_cut|balanced_crop|context_loss|headroom_violation|horizon_on_third|phi_grid|rule_of_thirds
bigstock_image_207940879,9:16,1,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-13.03573,ar_fits_well|avoid_face_cut|balanced_crop|context_loss|headroom_violation|horizon_on_third|symmetry
bigstock_image_207940879,9:16,2,9x16_g12x12_steach_cacnet_jit0_15_i0006,teacher:jitter,teacher_seed,-17.454293,ar_fits_well|avoid_face_cut|balanced_crop|context_preserved|headroom_violation|horizon_on_third|symmetry
bigstock_image_207940879,9:16,3,9x16_g12x12_s0_i0044,grid,grid,-18.221788,ar_fits_well|avoid_face_cut|context_loss|headroom_violation|symmetry|tight_crop
bigstock_image_207940879,9:16,4,9x16_g12x12_s0_i0042,grid,grid,-18.713313,ar_fits_well|avoid_face_cut|context_loss|headroom_violation|symmetry|tight_crop
bigstock_image_207940879,9:16,5,9x16_g12x12_s0_i0040,grid,grid,-23.291424,ar_fits_well|avoid_face_cut|context_preserved|headroom_ok|horizon_on_third|symmetry|tight_crop
bigstock_image_207940879,16:9,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-1.147776,ar_fits_well|avoid_face_cut|context_preserved|headroom_violation|phi_grid|rule_of_thirds|symmetry|wide_crop
bigstock_image_207940879,3:4,1,3x4_g12x12_s2_i0027,grid,grid,-6.861835,ar_fits_well|avoid_face_cut|balanced_crop|context_loss|headroom_violation|horizon_on_third|phi_grid|rule_of_thirds
bigstock_image_207940879,3:4,2,3x4_g12x12_s2_i0026,grid,grid,-9.314869,ar_fits_well|avoid_face_cut|balanced_crop|context_loss|headroom_violation|horizon_on_third|rule_of_thirds|symmetry
bigstock_image_207940879,3:4,3,3x4_g12x12_steach_cacnet_jit0_15_i0006,teacher:jitter,teacher_seed,-10.401095,ar_fits_well|avoid_face_cut|balanced_crop|context_preserved|headroom_violation|horizon_on_third|symmetry
bigstock_image_207940879,3:4,4,3x4_g12x12_s0_i0049,grid,grid,-15.26039,ar_fits_well|avoid_face_cut|context_loss|headroom_ok|horizon_on_third|symmetry|tight_crop
bigstock_image_207940879,3:4,5,3x4_g12x12_s1_i0032,grid,grid,-15.428804,ar_fits_well|avoid_face_cut|context_preserved|headroom_ok|horizon_on_third|symmetry|tight_crop
bigstock_image_207940879,4:3,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-1.293923,ar_fits_well|avoid_face_cut|context_preserved|headroom_violation|horizon_on_third|phi_grid|rule_of_thirds|symmetry
sstk_image_206812696,1:1,1,1x1_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-0.805367,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|headroom_ok|lookroom_ok
sstk_image_206812696,1:1,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.094196,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|headroom_ok|lookroom_violation|rule_of_thirds
sstk_image_206812696,1:1,3,1x1_g12x12_sjit0_i0021,jitter,jitter,-2.686261,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|headroom_violation|lookroom_ok
sstk_image_206812696,1:1,4,1x1_g12x12_s3_i0037,grid,grid,-4.081934,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|headroom_ok|lookroom_violation|phi_grid
sstk_image_206812696,1:1,5,1x1_g12x12_s2_i0050,grid,grid,-5.329671,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|headroom_violation|lookroom_violation|phi_grid
sstk_image_206812696,9:16,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-9.941719,ar_fits_well|avoid_person_cut|balanced_crop|centered_subject|context_loss|headroom_ok|lookroom_violation|phi_grid
sstk_image_206812696,9:16,2,9x16_g12x12_s0_i0032,grid,grid,-10.63156,ar_fits_well|context_loss|headroom_violation|lookroom_violation|tight_crop
sstk_image_206812696,9:16,3,9x16_g12x12_s0_i0028,grid,grid,-10.64505,ar_fits_well|context_loss|headroom_violation|lookroom_violation|tight_crop
sstk_image_206812696,9:16,4,9x16_g12x12_s0_i0048,grid,grid,-15.063745,ar_fits_well|avoid_person_cut|centered_subject|context_loss|headroom_violation|lookroom_ok|phi_grid|rule_of_thirds
sstk_image_206812696,9:16,5,9x16_g12x12_s1_i0025,grid,grid,-15.979394,ar_fits_well|avoid_person_cut|balanced_crop|context_loss|headroom_ok|lookroom_violation|rule_of_thirds
sstk_image_206812696,16:9,1,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-0.811087,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|headroom_violation|lookroom_violation|phi_grid|rule_of_thirds
sstk_image_206812696,16:9,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.408474,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|headroom_violation|lookroom_violation|phi_grid|rule_of_thirds
sstk_image_206812696,16:9,3,16x9_g12x12_steach_cacnet_jit0_13_i0006,teacher:jitter,teacher_seed,-1.393328,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|headroom_violation|lookroom_violation|phi_grid|rule_of_thirds
sstk_image_206812696,16:9,4,16x9_g12x12_steach_cacnet_jit0_16_i0013,teacher:jitter,teacher_seed,-1.520058,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|headroom_violation|lookroom_violation|phi_grid|rule_of_thirds
sstk_image_206812696,16:9,5,16x9_g12x12_steach_cgs_proj0_i0003,teacher:cgs,teacher_seed,-1.658746,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|headroom_violation|lookroom_violation|phi_grid|rule_of_thirds
sstk_image_206812696,3:4,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-2.474906,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|centered_subject|context_loss|headroom_ok|lookroom_ok
sstk_image_206812696,3:4,2,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-6.681709,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|headroom_ok|lookroom_violation|phi_grid
sstk_image_206812696,3:4,3,3x4_g12x12_s1_i0033,grid,grid,-9.405512,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|headroom_violation|lookroom_violation|rule_of_thirds
sstk_image_206812696,3:4,4,3x4_g12x12_s2_i0027,grid,grid,-4.376335,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|headroom_ok|lookroom_ok|phi_grid
sstk_image_206812696,3:4,5,3x4_g12x12_s2_i0026,grid,grid,-7.339696,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|headroom_ok|lookroom_violation|phi_grid
sstk_image_206812696,4:3,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.775296,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|headroom_ok|lookroom_violation|phi_grid|rule_of_thirds
sstk_image_206812696,4:3,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.845735,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|headroom_ok|lookroom_violation|phi_grid|rule_of_thirds
sstk_image_206812696,4:3,3,4x3_g12x12_s4_i0051,grid,grid,-2.493201,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|headroom_violation|lookroom_violation|phi_grid
sstk_image_206812696,4:3,4,4x3_g12x12_steach_cacnet_jit0_0_i0023,teacher:jitter,teacher_seed,-4.034407,ar_fits_well|avoid_face_cut|avoid_person_cut|balanced_crop|context_loss|headroom_violation|lookroom_violation|rule_of_thirds
sstk_image_206812696,4:3,5,4x3_g12x12_steach_cacnet_jit0_23_i0005,teacher:jitter,teacher_seed,-1.390004,ar_fits_well|avoid_face_cut|avoid_person_cut|context_loss|headroom_ok|lookroom_violation|phi_grid|rule_of_thirds
